snapshot,time_star,marker_over_R,D_reference_mode_amp_over_R,D_reference_mode_spatial_corr,D_reference_mode_projection_fraction,D_uniform_amp_over_R,D_uniform_spatial_corr,D_uniform_projection_fraction,MA_reference_mode_amp_over_R,MA_reference_mode_spatial_corr,MA_reference_mode_projection_fraction,MA_uniform_amp_over_R,MA_uniform_spatial_corr,MA_uniform_projection_fraction,TTR_reference_mode_amp_over_R,TTR_reference_mode_spatial_corr,TTR_reference_mode_projection_fraction,TTR_uniform_amp_over_R,TTR_uniform_spatial_corr,TTR_uniform_projection_fraction,P_reference_mode_amp_over_R,P_reference_mode_spatial_corr,P_reference_mode_projection_fraction,P_uniform_amp_over_R,P_uniform_spatial_corr,P_uniform_projection_fraction
53,14.975999999999999,-0.0005096749192375076,-0.0006394333939768743,-0.4309653751662256,0.1857311545921656,-0.000934977635028137,-0.5776543689065873,0.3336845699168676,-4.680930158538517e-05,-0.026379371279234905,0.0006958712290877233,-0.00030689934111304294,-0.15318786930371353,0.02346652330181162,-9.941952854229865e-05,-0.03609341450624229,0.0013027345707194214,-0.0005189822930050339,-0.17980525756805807,0.0323299306491157,-0.00042757538737040883,-0.25912372782089976,0.06714510631979974,-0.0007839556688798687,-0.4709387465253965,0.2217833029789117
54,15.264,-0.0009179787734310754,-0.0008501927058882509,-0.5293024603614939,0.28016109454473076,-0.0007323687077263136,-0.4179613195103496,0.17469166460683253,-0.0004198906141495711,-0.20371986361566383,0.04150178283158467,-0.00022137284172496938,-0.09513004240133408,0.009049724967279621,-0.0001716278794631404,-0.057596178575136624,0.0033173197864590277,0.0002799385323349185,0.08965243516458538,0.008037559130940184,-0.0007436496174994003,-0.41468975158712723,0.17196759007139328,-0.0005278373132001391,-0.2917651826698709,0.08512692181838313
55,15.552,-0.0006769196690116476,-0.0006391719532991379,-0.3987480265602086,0.1589999886856608,-0.0002936305042934031,-0.1679197509767423,0.02819704276809115,8.199528375300473e-05,0.039398899186260466,0.0015522732570891155,0.00021010230279156264,0.08941742671847863,0.007995476200954494,-1.620134143347906e-06,-0.0005051723077449813,2.551990605123901e-07,-6.584610217544194e-05,-0.019593508461616015,0.00038390557383541845,-0.00038813334514705317,-0.24479367849635647,0.05992394503177753,-9.439245415966867e-05,-0.05901126906861627,0.0034823298770886276
56,15.839999999999998,0.0002383859922430048,9.971688221790671e-05,0.07292670887381943,0.0053183048671668134,4.121524168472717e-06,0.0027630932892081413,7.634684524867065e-06,-0.00021317339347343687,-0.10124566215619901,0.010250684105447189,-0.0003852829199606076,-0.16207622897799756,0.0262687039997283,4.846679643188416e-05,0.0164380794397575,0.00027021045566777825,-4.47974294004628e-05,-0.014499513485857339,0.00021023589132655886,-2.0580276443083915e-05,-0.013338582690969538,0.00017791778820383216,-0.00023610704822507304,-0.1516861284218764,0.023008681555617975
57,16.128,0.00026024620138209975,0.00010931997350045421,0.08183695620996927,0.006697287401712427,-0.00016215819246606766,-0.11127782255741066,0.012382753793118569,0.0003012988285892859,0.14523922992461266,0.0210944339090945,-6.768833542037403e-05,-0.028899908579294233,0.0008352047158915642,0.00022798250745285857,0.06840919474411204,0.004679817925537847,-0.00027211293214301363,-0.07792121409176125,0.0060717156055340935,7.614217190403321e-06,0.004703522086879105,2.2123120021759575e-05,-0.0004111642300682624,-0.2517628731338139,0.06338454428859286
58,16.416,0.0001358526424117072,0.00012074086394320277,0.07867128388505777,0.006189170908123351,-0.00019038417426384726,-0.11371364407985121,0.012930792849919083,0.0006607887028408567,0.2576903666024451,0.06640432503970255,1.4721231058489203e-05,0.005084823042328045,2.5855425371790236e-05,0.0004906466460194793,0.1305257626572843,0.017036974717265712,-0.00020737080889157367,-0.05264639076379211,0.0027716424604538946,0.00017603051319241349,0.09998978986019824,0.009997958076286602,-0.00022918862456963387,-0.1290444088325837,0.016652459450951007
59,16.703999999999997,0.00033898937203999445,0.0003700406857098782,0.25832370666271437,0.06673113742396408,3.7319010403846173e-05,0.023881669257335814,0.0005703341265167784,-2.3033105686754454e-05,-0.011848801577493026,0.0001403940988228012,-0.0003212552824289101,-0.1463754840887378,0.021425782342212325,-0.00017241013545967628,-0.06082047836455988,0.003699130588493896,-0.0005306759020179787,-0.178652863477331,0.031916845628649874,2.7214280724701478e-05,0.01662469723254544,0.00027638055807380397,-0.0002457667559058452,-0.14881902496299618,0.022147102190936883
60,16.991999999999997,0.00033614942352624445,0.0005157324163327847,0.3330517307221698,0.11092345533703273,0.000443217869820269,0.2623761172729397,0.0688412269152234,8.305161922005925e-05,0.04112535297757881,0.0016912946575304503,-6.615268207681518e-05,-0.029013834646508543,0.0008418026008949394,0.00015073176991660297,0.04506333666042615,0.0020307043109709074,8.27279300893705e-05,0.023602841010389227,0.0005570941037617115,0.00047291798429977276,0.26167865852079636,0.06847572032524356,0.0004408581133034778,0.2418019206528166,0.058468168831391026
61,17.279999999999998,0.0004874245426951896,0.0005252845759228442,0.3832658276114192,0.14689269461466606,0.0008368217397956288,0.5597037003649098,0.31326823220217276,0.0009226613748077211,0.344962865126251,0.11899937831611207,0.0011921347716708983,0.3947766905203553,0.1558486353782044,0.0010203541222537798,0.2807437176375736,0.07881703499296566,0.0012859403853433652,0.3376552720808734,0.11401108276400868,0.0007357842429936157,0.4267657215915937,0.1821289811255937,0.0009951092757791119,0.5721214807484775,0.3273229887338305
62,17.567999999999998,0.0015442504863021754,0.0015625776883525372,0.7484702449346587,0.5602077075525482,0.0016950031615794719,0.7442574788215868,0.5539191947818648,0.0015071762689934376,0.5334064629771577,0.28452245474580196,0.0015133691414590238,0.47438968874252946,0.22504557678523399,0.0013410699278430535,0.395480407161528,0.15640475244864796,0.0012781217947812479,0.35969911177782604,0.129383451013757,0.0016564979848433818,0.7544763384295128,0.5692345452500047,0.0015838099962964798,0.7150496946858285,0.5112960658702966
63,17.855999999999998,0.000985835310477117,0.0008928180034995,0.4974429894153729,0.2474495277185028,0.000881271099553024,0.4501006886213702,0.20259062989743162,0.0011472622546933027,0.5200994428116646,0.270503430413004,0.0012585623209320047,0.5053526520276181,0.25538130291134686,0.000959610417807139,0.3150452688569989,0.09925352142917873,0.0009783546221667312,0.30652640041434764,0.093958434150977,0.0007136368373098033,0.42229506097210756,0.17833311852143605,0.000652169744215101,0.3825408537031709,0.14633750475195084
64,18.144,0.00023647507124348395,0.00045183612676787533,0.315603572322638,0.09960561486281062,0.0006111351078963889,0.39130731389413165,0.15312141390704048,0.000309640711685244,0.1425400501111184,0.020317665885680142,0.0002915671183649577,0.11888129716225246,0.014132762814979775,-0.00013314678431720732,-0.04453596046437125,0.0019834517744840388,-0.00016812456301867738,-0.05366669930604835,0.0028801146144058105,0.00034344875935930823,0.2127044190147332,0.04524316986839519,0.0004750170040835151,0.2916098238372205,0.08503628935837475
65,18.432,-0.00021429826041793936,8.901408461851807e-05,0.054656460493754694,0.0029873286737053676,0.00035170587566120523,0.1979621542475258,0.03918901451432119,1.1623409275005712e-05,0.0046750756856952635,2.185633266697904e-05,0.00039681846758164014,0.14136540185198646,0.019984176840773613,0.00010893189210608145,0.029306121832951025,0.0008588487768877688,0.0005620380132181151,0.1442987502072323,0.020822129311369227,0.00012616372253134754,0.06543270667559546,0.004281439102894515,0.0004129822686813397,0.21230989241828557,0.045075490418663995
66,18.72,-0.00022298275087156432,-0.0001341287367085523,-0.08355731303717233,0.006981824561992007,0.00041110315471439967,0.23476492672935395,0.05511457082223893,-0.0004924791333578137,-0.23261862622494917,0.05411142526678261,-9.910232970696304e-05,-0.041460702571847835,0.0017189898577512296,-0.00031915576656191524,-0.10791193122501296,0.011644984900711928,0.00013115290828654005,0.042319280052672596,0.001790921464176533,-3.252332385017033e-05,-0.01814246902831919,0.000329149182443521,0.0005344109928986619,0.2954985018089088,0.08731936457130968
67,19.008,-0.000355214170205629,9.837194020605716e-06,0.005935237930183191,3.5227049287885256e-05,0.00042291337978180244,0.2339042405589125,0.05471119375144162,-0.0002967656723160825,-0.12258500873809917,0.01502708436731985,3.2178966014985604e-05,0.011773129588027934,0.0001386065802964988,-0.00023551079907774104,-0.07886209248518145,0.006219229631141313,3.338807922852645e-05,0.010669461038056747,0.00011383739884261096,5.759251280510412e-05,0.03248000820143371,0.001054950932765201,0.0004188970372461561,0.23417246361705313,0.05483674271648007
68,19.296,-3.912235442581606e-05,-0.00014232643445723944,-0.11424209407634102,0.01305125605894755,8.320472512474176e-05,0.061222117932060095,0.0037481477240870753,7.05346380423154e-05,0.04062193244948435,0.0016501413959304696,0.0001304464285301641,0.06654056300367614,0.004427646524846195,0.00024159881988650625,0.09031097776247753,0.00815607270441471,0.00017079581406854574,0.06092794558124062,0.0037122145527506184,-0.00024256507105009276,-0.20489434084218314,0.04198169090915272,-9.355926422900512e-05,-0.0783369992056554,0.006136685444546856
69,19.584,2.7700511758095847e-05,0.00011660387767227272,0.08931952018070333,0.007977976685311071,6.69550825295813e-05,0.0470150293698377,0.0022104129866467015,-0.00011213265612159061,-0.0601650444247478,0.0036198325706318763,-0.00012348226640584853,-0.05868307523116345,0.0034437033185863897,-0.0002533906468187706,-0.09349522425739963,0.008741356958941448,-0.00015536240387454812,-0.054706427642206526,0.002992793225371978,-0.00011051244227684372,-0.073685833852384,0.00542960211052114,-0.000206969112734364,-0.13679077093970723,0.018711715014279453
70,19.872,-0.00030629919017812965,-0.00026907269148568954,-0.1839047583709892,0.03382096015149193,-0.0003388232806042531,-0.21228355913789887,0.045064309480253806,-0.0008974359688684822,-0.41390396535560187,0.17131649253709128,-0.0005951348340049246,-0.24311268873166772,0.05910377942234076,-0.001042407626027679,-0.32816235055253823,0.10769052832016697,-0.0007025250848594229,-0.2110603170321021,0.04454645742569144,-0.0004031022865604435,-0.24981470991125262,0.062407389288043305,-0.00026547523554414077,-0.16308168655828328,0.026595636490694158
71,20.16,-0.0003616115184467091,-0.0003551498394272981,-0.22290781867865947,0.04968789562807812,7.903619088371978e-05,0.04547361228404685,0.0020678494141598163,-0.00036186920784506355,-0.17127101655270158,0.02933376111099577,-0.00016717366753801687,-0.07008034908197981,0.004911255327452149,-0.0002670272096449842,-0.0887826037320147,0.00788235072543595,-0.0001300097159441058,-0.04125169000953982,0.0017017019286431677,-0.00028091004482471403,-0.15683905830036543,0.02459849020854543,3.807732570917404e-05,0.02107326504538124,0.0004440824996728867
72,20.447999999999997,0.00010879584495555682,2.334007120083459e-05,0.01765858548990205,0.00031182564150417926,-4.669021311449237e-05,-0.03238167918098693,0.0010485731465803623,-0.0002074547025091267,-0.08755113387419419,0.007665201042657073,2.2655260556857705e-05,0.00846844542500004,7.171456791620412e-05,0.0002160189766486614,0.06290535017663873,0.003957083080845542,0.00036120366323373707,0.1003786619683235,0.010075875778550954,8.209760969542725e-05,0.05054729832991632,0.0025550293684535614,6.134257084813766e-05,0.03743758642555371,0.0014015728773708038
73,20.735999999999997,5.550233019025932e-05,-0.0001361720178361203,-0.11098681336643301,0.012318072741235432,-0.00019417406210931287,-0.14507564133171288,0.021046941707807805,-7.62541818497166e-05,-0.03722477825464578,0.0013856841161075494,-0.000178246466668707,-0.07707002923388245,0.005939789406111497,-0.00027430866395292255,-0.09071129380051826,0.008228538822963942,-0.0003868365173256889,-0.1220795380634134,0.0149034136137764,-0.0002401574459948338,-0.16982236919117044,0.028839637077702193,-0.00028222197668597866,-0.19781904549765603,0.0391323747616037
74,21.023999999999997,-2.361112613306973e-05,-0.0002650210698912419,-0.16896251122062914,0.028548330197981225,-0.0004635405035102136,-0.27090524577319147,0.07338965218743325,-0.0006307398737080497,-0.3051194646585911,0.09309788771354519,-0.0007606906980617504,-0.32592965200844876,0.10623013805834851,-0.0005316236312625361,-0.18276568451973108,0.033403295437965864,-0.0006541235677309801,-0.21460693538058812,0.046056136713447916,-0.0005094972267351639,-0.25999786073022424,0.06759888758429307,-0.0007151411935486307,-0.3617413697463934,0.13085681858599693
75,21.311999999999998,-0.0003187668923593569,-0.00033236144395927384,-0.22139451996917556,0.04901553347238167,-0.0002756335319753136,-0.1683092767511159,0.028328012640483728,-0.0003986994024767037,-0.17312325387623975,0.029971661032696963,-6.833649456309046e-05,-0.026282015005618685,0.0006907443127555657,0.00011355336727011149,0.033263098304904204,0.001106433708841721,0.0005050541618697246,0.14118683821162217,0.019933723284194772,-0.00022751499012099168,-0.13168490022514737,0.01734091294730702,-0.00012213334596368513,-0.07007105426464244,0.004909952645758466
76,21.599999999999998,-0.00037423046269333555,-0.0002402591576324649,-0.18274835871264525,0.03339696261216566,-0.0002984648746117151,-0.208106927183014,0.043308493141556284,-0.00034353758717598984,-0.17912780184375096,0.03208676939337411,-0.00028610375832919475,-0.13213213083177772,0.017458899998146024,-0.0004551823144701969,-0.16739354390970612,0.02802059854265071,-0.0003493478402596047,-0.12260409137891362,0.015031763222849,-0.0003367831657165532,-0.2153712098076595,0.0463847580140149,-0.00021834773247622562,-0.1384090196101991,0.019157056709456482
77,21.887999999999998,0.0006363701691871245,0.00048439573456761424,0.3526463903263743,0.12435947661022158,0.0002994349531034136,0.19983032771995915,0.03993215987666627,-0.0006317494109693238,-0.30510043927942365,0.09308627804849727,-0.0004679843678675853,-0.2001822075565141,0.04007291622219931,-0.0006440734750877673,-0.2392774812759104,0.05725371304574366,-0.00046015642216311835,-0.16314188589666168,0.02661527493391938,0.00035317150094930076,0.22588492554761408,0.051023999589651155,0.00023872786554530963,0.15135025142292624,0.02290689860578299
78,22.176,3.3427374409077572e-06,0.0001543390998189301,0.11121636064250456,0.012369078874563639,0.0002950395777523205,0.1948914416592274,0.03798267403201203,0.0003819247723630729,0.17352035303117724,0.030109312916064376,0.0003628409154468479,0.14601080271414385,0.021319154509228642,0.000302177962488774,0.08729888771516464,0.007621095796304923,0.0002820818294735635,0.07777044959655373,0.0060482428304501025,0.00036089168812974975,0.21920828675999657,0.0480522729842529,0.0004748878442861143,0.28592331784485064,0.08175214368740746
79,22.464,2.540726289986252e-05,0.00026783372472912115,0.16447931841199534,0.02705344618527455,0.0004201991908654441,0.2365489486854017,0.05595540512416879,0.00023127348552094291,0.1170216866770943,0.01369407515275203,0.000276060121218614,0.12372011714683695,0.01530666738682706,-4.164564300502555e-05,-0.013455414416674952,0.00018104817712446416,0.00016946896185075216,0.05225300263497831,0.0027303762843710506,8.729015901082629e-05,0.05202928469070464,0.0027070464654263917,0.00012895145071769765,0.07618811637145687,0.005804629076230653
80,22.752,0.0005743199442340134,0.0004485528978111151,0.2882836638041745,0.08310747081635828,0.0005242175176243463,0.3088429339538408,0.09538395785321649,0.0009291117292928615,0.3996229693299166,0.1596985176160594,0.0009251341302272624,0.3524384994024295,0.12421289586103632,0.0008824765422688025,0.24862639841597844,0.06181508598930084,0.0009429456195709962,0.25352704381968666,0.06427596194794932,0.0005311032272921587,0.29569940235447983,0.08743813655279652,0.0004868791397828699,0.26870212906153046,0.07220083416219936
81,23.04,0.0006144425187848521,0.00040831171923796786,0.2406615522009063,0.05791798270774955,0.00018540612502417368,0.10017485430261727,0.010035001434550599,-1.2126735210473011e-05,-0.005309203969553022,2.8187646790317566e-05,-0.0004918634914299737,-0.1907331776796337,0.036379145067770714,-0.0002794810710046787,-0.08092154217337834,0.00654829598771785,-0.0008490998003871311,-0.2346194794787578,0.05504630015088326,0.00017627793203902988,0.09240289924060444,0.008538295788069297,-0.00013764216355786177,-0.07151836460125954,0.005114876475238695
82,23.328,0.00020959816052475253,0.00020730376501517902,0.14050613707570703,0.019741974555937368,7.389572542674086e-06,0.0045912103936609685,2.1079212878860508e-05,8.962382912804494e-05,0.04398510301529334,0.0019346892872659672,-0.00015241656433925097,-0.06625374422544177,0.004389558623890256,7.895494344105782e-05,0.02543211624634824,0.0006467925367677701,-0.00010992439397025498,-0.03379020522001298,0.001141777968810592,0.0002552301718737667,0.1654140841313578,0.027361819229015913,4.7759981445695565e-06,0.003068195684105923,9.413824755966216e-06
83,23.616,3.581951817114648e-05,-0.0003095603045332203,-0.22151178570261784,0.04906747120516248,-0.0006645015893671671,-0.43588043009862637,0.1899917493429635,-7.32306205878557e-05,-0.029120096639720778,0.0008479800283066774,-0.0008090152881614317,-0.28493970245095934,0.08119063403284126,-5.853791752657294e-05,-0.0169612320276104,0.00028768339189443683,-0.0008417205307124845,-0.23274567711507893,0.05417055021575658,-0.0002921912524543831,-0.18061322693647017,0.032621137744404866,-0.0007483307882519641,-0.4585158882300559,0.21023681975939712
84,23.904,-0.00014312257094303596,-0.0002558690760375322,-0.15862512495690215,0.025161930267592815,-0.0007877671868841806,-0.4476842721584703,0.2004212075380593,-0.0003780001565056021,-0.18090616029837678,0.032727038833901996,-0.0007895257947670568,-0.3346754378050431,0.11200764866999731,-0.000658773802155535,-0.21586102124618112,0.04659598049344425,-0.0008998941690802562,-0.2813992407933719,0.07918553271908609,-0.000363323515298065,-0.2079443230614941,0.04324084149350303,-0.0008331293595159652,-0.4726551930698748,0.22340293153592067
85,24.191999999999997,-0.0004726599266704636,-0.0005215562566835102,-0.2872695154664999,0.08252377451635766,-0.0009801290738466913,-0.49487034322479795,0.24489665660342935,-0.0010414078605924947,-0.3907313774324082,0.1526710093102271,-0.001329999391573856,-0.4419824446017177,0.1953484813361105,-0.0012079648319918532,-0.34267689443161464,0.11742745397729597,-0.0013048956471469026,-0.353264413382993,0.12479574576283019,-0.000711300389524822,-0.33536821562950986,0.11247184005452145,-0.0011125803298144062,-0.519970451578583,0.27036927051483556
86,24.479999999999997,-0.00031185312019583236,-0.00042076997829363516,-0.2572000358942642,0.0661518584640108,-0.0005450321092550578,-0.3053993733148067,0.09326877722107667,-0.0002468587536649806,-0.10291489166020697,0.010591474925432139,-0.00011649098551709419,-0.0430148238775952,0.001850275073220534,-0.00014490439972053167,-0.043689827939905675,0.0019088010654185626,-7.563948350618887e-05,-0.021764109041212724,0.0004736764423577974,-4.803233103824197e-06,-0.0026459856578758883,7.001240101684897e-06,-0.00012352763832205096,-0.0674522427132444,0.004549805047046434
87,24.767999999999997,0.0007647193695625574,0.00022541439685918848,0.15376890329142426,0.023644875619447385,9.924452507850983e-05,0.06206020391539558,0.0038514689100204807,0.0003012241020715433,0.15275731935729597,0.02333479861722691,6.270730980329327e-07,0.000281660937283001,7.93328835911386e-08,0.0003303984887319777,0.12303966804408037,0.015138759912397489,-0.00013740608056438166,-0.0488322377693776,0.002384587445565028,0.00025981280645032866,0.16810006421949658,0.028257631590598877,-1.3917504353225715e-05,-0.00892579945002151,7.966989582200428e-05
88,25.055999999999997,-0.0003892488229225453,-0.0003302157750398401,-0.26246954735794803,0.06889026329028615,-0.00040580345061665715,-0.2956763682486914,0.08742451474073576,-0.00047658500125095595,-0.2543894212031433,0.06471397762007026,-0.00037259899670548987,-0.17615561799037127,0.03103080174956961,-0.0005500951675765537,-0.17958456928187277,0.03225061752415576,-0.00032548882813642995,-0.10140534583147418,0.010283044163200875,-0.0007036620622894975,-0.4564681272002915,0.20836315114974152,-0.0006144705876130073,-0.39511712657983744,0.15611754371670727
89,25.343999999999998,-0.0006787936921804664,-0.0006692437266653274,-0.45653924940593016,0.20842808624813006,-0.0005512112072542314,-0.3446923337686455,0.11881280495887532,-0.00035318899617684397,-0.15983968284014682,0.02554872421043872,-0.0003685707765229395,-0.14773877129669688,0.021826744544257707,-0.0002847767089755506,-0.0919667882161645,0.008457890134796852,-0.00033462516355832787,-0.10312850585139255,0.010635488719140709,-0.0004789983278198563,-0.2968413914879526,0.08811481170050389,-0.000330487093810701,-0.20301278969168804,0.04121419277840155
90,25.631999999999998,-0.00014521510893673802,-5.14090845250348e-05,-0.035639794026638,0.0012701949182611816,-9.777607677151508e-05,-0.06213663014430418,0.0038609608056900517,-0.00020292256710490266,-0.10242173232374195,0.01049021125219625,-0.0004060752260312595,-0.18153668658046535,0.032955568574614104,-0.00045506966570825925,-0.1527704279165358,0.023338803645801456,-0.0008245075619648589,-0.26414939931017195,0.06977490515592466,-1.9167822558514038e-06,-0.00117503595134869,1.380709486961921e-06,-0.0001050991958066074,-0.0638640124026848,0.004078612080170278
91,25.919999999999998,6.0570065775537765e-05,0.0002791620726272513,0.19510491069764663,0.038065926178336665,0.00035492377711161154,0.2273875356269718,0.051705091358507364,-1.128401663460243e-05,-0.005517244711803595,3.0439989209924736e-05,0.00014772979543171448,0.06397683720207631,0.0040930356983809755,-8.251601329614226e-05,-0.025236235777948042,0.0006368675962401849,-9.12844746828546e-06,-0.0026642614199111326,7.098288913626886e-06,0.00017458658778430076,0.11122390449939558,0.01237075693209067,0.0002449746091335392,0.15469873658463834,0.023931699100883323
92,26.208,0.0001919985122841862,0.0004399423419308374,0.275309022034193,0.07579505761342378,0.00040526778001368917,0.2324805008529213,0.05404718327682513,0.00011093350776335521,0.059845515764488766,0.0035814857571176725,8.208361972484342e-05,0.03922125702920071,0.0015383070029506257,2.9345072204337887e-05,0.010274043949664762,0.00010555597907964307,5.033571563166823e-05,0.016818066306381656,0.00028284735428584987,0.0003112154696323927,0.17904162564148454,0.0320559037123455,0.00020982334578739564,0.11965340929710107,0.014316938356419595
93,26.496,-0.0002974591246007865,-0.00029444644487395654,-0.20360869909316168,0.04145650234640964,-0.00017173658830024519,-0.10886107505700204,0.011850733662566233,0.00024510825514622935,0.10451004352110214,0.010922349196782666,0.00035186628221373236,0.13288436424773822,0.01765825426152557,0.00025237466762160024,0.07517457875490775,0.005651217290977829,0.00028239445358323065,0.08027401440126584,0.0064439173880946376,-0.00030607999529099015,-0.19632845838588886,0.0385448635721797,-7.75126163227242e-05,-0.049283227337353526,0.0024288364967852702
94,26.784,-0.0008700614097531021,-0.000547694257743832,-0.3963044038727211,0.15705718052891282,-0.00048694993397022313,-0.32299425360367456,0.10432528786099485,-0.0004883080769196659,-0.20887035532996548,0.043626825335666045,-0.0006883337185387291,-0.2607822826670969,0.06800739895306163,-0.00042834432206338306,-0.11973836149652488,0.01433727521387247,-0.0006292621142631772,-0.16786704975883512,0.028179346394735228,-0.0006405250416602643,-0.3755322913492966,0.14102450184605297,-0.0007273792909536238,-0.42271780373880935,0.17869034159776256
95,27.072,-0.00041066264909674034,-0.0004809862368500571,-0.3053345761197315,0.09322920337421611,-7.859906781503753e-05,-0.045738351352649476,0.0020919967844584123,-0.0008043382619590353,-0.345148114269865,0.11912722078404382,-0.000614472155872423,-0.2335420699171368,0.05454189842118082,-0.001162629170169297,-0.3574802490797873,0.1277921284821468,-0.001017122044188992,-0.2984540522314373,0.08907482129336551,-0.0004628063641351151,-0.2873982070981855,0.0825977294432515,1.837170367162242e-05,0.01130869776953577,0.0001278866452427033
96,27.36,-0.0007420710898258369,-0.0006625281569291922,-0.42070738197384266,0.17699470124728475,-0.00020729641865484908,-0.12066668038716306,0.014560447755657766,-0.0004744463727809131,-0.2405528182028663,0.05786565834534126,-0.00025696428307417585,-0.11539638963470732,0.013316326740725186,-0.0004980912724367304,-0.16741914755817,0.028029170969104303,-0.000301029680417246,-0.0965604070765134,0.009323912214781977,-0.0006461599496429206,-0.4161647828135032,0.17319312645421028,-0.00022887510359538606,-0.14611751495121592,0.021350328175518806
97,27.647999999999996,-0.0009231149989937979,-0.000586583327946968,-0.41334643884716,0.17085527850762897,-0.00028482468412815125,-0.18398477389848447,0.03385039702647645,-0.000866636448373073,-0.38385293853581937,0.1473430784225835,-0.000790352443475444,-0.31005936983982646,0.09613681282547032,-0.0008306226596923737,-0.2345958423941475,0.05503520926861969,-0.0004379711157587728,-0.11804717063655637,0.013935134495296255,-0.000814104147398468,-0.49140613677656236,0.2414799912616655,-0.00044800207831617394,-0.2680520116318536,0.07185188093988339
98,27.935999999999996,-0.0012918292437624785,-0.000915503866540105,-0.5956442460546238,0.35479206785798123,-0.0010056979255865348,-0.5998105443256198,0.35977268908419635,-0.0006346953518328382,-0.2961565556223236,0.08770870543807845,-0.0005938611345184666,-0.24543532881446972,0.06023850063026685,-0.0004540058464192256,-0.15986464342098813,0.025556704216119684,-0.0002898057924627382,-0.09738489843885384,0.009483818443945876,-0.0009413394778522914,-0.5375421285328663,0.28895153994764466,-0.0009815459080961333,-0.5555911057209902,0.30868147675627255
99,28.223999999999997,-0.0015791012773969091,-0.0012642171054084756,-0.6703040555450174,0.4493075268800978,-0.001163710372054923,-0.565607114719353,0.3199114082211512,-0.00032687165612158513,-0.15128413826169965,0.022886890489585057,-0.0005001936020591522,-0.2050455767883887,0.04204368856048301,-0.000394674703625268,-0.1180397004417976,0.01393337088038931,-0.0005652643810904875,-0.16133700982037136,0.0260296307377786,-0.0011749880212512946,-0.5992219159936746,0.3590669046071304,-0.0011676156635078044,-0.5902453791053636,0.3483896075552343
100,28.511999999999997,-0.0005146593967321277,-0.0006152321591574573,-0.41267469484447405,0.17030040376497974,-0.0007681979817911497,-0.4723476356640569,0.22311228891742466,-0.0006009847636024629,-0.28982849946562034,0.0840005591024931,-0.0009746445959554305,-0.4163130705249049,0.17331657268987444,-0.0008066540219765763,-0.2347846862803783,0.05512384891177566,-0.0011138315271265213,-0.30938235858911467,0.09571744380616352,-0.0005229137482856949,-0.333514227020142,0.11123173962484283,-0.000749675262960826,-0.4739537007063848,0.2246321104132774
101,28.799999999999997,-0.0008932369544853468,-0.0006812074734330774,-0.4176489141729254,0.17443061550982358,-0.0008196415947220228,-0.46065492233016925,0.21220295746701423,-0.0001246710785905664,-0.057740558469157335,0.0033339720923301766,-0.0005520710201399697,-0.22646774411964016,0.05128763912663881,-0.00010914219777837054,-0.03330713482065783,0.0011093652299614771,-0.0005872901143934334,-0.17103730583562196,0.029253759987508086,-0.0005643438433859323,-0.31187216842362386,0.09726424943725323,-0.0007670164459101273,-0.4201611933041602,0.1765354283587759
102,29.087999999999997,-0.0005444282902585196,-0.00039161021939236845,-0.2797638511781571,0.07826781242603403,-0.0004889246457319643,-0.32018374851673675,0.10251763281422892,-0.00044559651109377644,-0.22053951386783127,0.048637677177059344,-0.0006750664020183265,-0.29592882198475295,0.08757386768128363,-0.0004880405867934026,-0.1594235034155955,0.025415853441302382,-0.0006686694021166344,-0.2084497770450205,0.04345130955011875,-0.00035519614455530133,-0.2307977653243616,0.05326760847871909,-0.0004932131403343793,-0.31767016501382384,0.10091433373991007
103,29.375999999999998,-0.0007133635121891867,-0.0005194737179142178,-0.37147221247074885,0.13799160463791316,-0.0005536766651622127,-0.36294326920580744,0.13172781666179922,-0.0001739871443826815,-0.08271599173238381,0.006841935288271787,-0.0004391309498782209,-0.18491089836560992,0.03419204033437693,-0.0001189829834126894,-0.0444666904609053,0.001977286560545967,-0.0003350404746495343,-0.11949254317507818,0.014278467874447922,-0.0004547543938063433,-0.28946384178456025,0.08378931570067691,-0.000469243534063656,-0.29606982600130827,0.08765734186844494
104,29.663999999999998,-9.725020817688993e-05,-0.0002045372114977573,-0.1506790262092201,0.022704168939358844,-0.00013113695907118964,-0.08855750176140545,0.007842431118221327,-0.0005246393212798227,-0.27509382648529745,0.07567661337032294,-0.0009077669833725813,-0.4215902224014517,0.17773831562450554,-0.0006587592587980851,-0.21254619863155597,0.045175886552724843,-0.0009969873559900293,-0.3069798266853657,0.09423661399177717,-0.0003209181475740925,-0.20538525615835215,0.04218310344723193,-0.0003512745187619263,-0.22284355000882175,0.04965924778053424
105,29.951999999999998,-0.0003521883795190844,-0.00025185280516292255,-0.19254228577061297,0.03707253180977239,-0.0005098403544612503,-0.3573002433848368,0.12766346392286362,-0.00020776420618734762,-0.10028118596060537,0.010056316257665518,-0.0002745640756002263,-0.11737850821776068,0.01377771419142691,5.595917547776348e-05,0.019029513884705297,0.00036212239868819166,5.8957914905692315e-05,0.019133396857369443,0.00036608687530159483,-0.00014712986043751341,-0.09931155751426092,0.009862785455908352,-0.00035710891913238497,-0.23893408094853222,0.05708949503871974
